Property ID,Property name,Final URL,Image URL,Destination name,Description,Price,Sale price,Star rating,Category,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
38645,PALM ROYALE SOMA BAY,https://www.teztour.ee/tours/750bf1094967817c42d59d74d1bc1d88/cityId/3746/countryId/5732/adults/2/ages/4/hotel/38645/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/206/Main_Photo_21_middle.jpg,Soma Bay,PALM ROYALE SOMA BAY,604 EUR,,5,Hotel,,,,,,,,
40110,TITANIC RESORT & AQUA PARK,https://www.teztour.ee/tours/3c1b5bd8f7f582de084bf360dbfc0ed8/cityId/3746/countryId/5732/adults/2/ages/4/hotel/40110/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3402/03_4305_middle.jpg,Hurghada,TITANIC RESORT & AQUA PARK,531 EUR,,4,Hotel,,,,,,,,
41235,PICKALBATROS DANA BEACH RESORT,https://www.teztour.ee/tours/e64af9480938a75e09610657bd8bc158/cityId/3746/countryId/5732/adults/2/ages/4/hotel/41235/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2945/01_Overview__3__3633_middle.jpg,Hurghada,PICKALBATROS DANA BEACH RESORT,635 EUR,,5,Hotel,,,,,,,,
41290,PICKALBATROS ALF LEILA WA LEILA BY NEVERLAND HURGHADA,https://www.teztour.ee/tours/cd3f91cce2ab7337bd899cac47027343/cityId/3746/countryId/5732/adults/2/ages/4/hotel/41290/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.11.2025/after/25.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1873/Overview_14_1524_middle.jpg,Hurghada,PICKALBATROS ALF LEILA WA LEILA BY NEVERLAND HURGHADA,575 EUR,,4,Hotel,,,,,,,,
41299,PICKALBATROS AQUA PARK RESORT HURGHADA,https://www.teztour.ee/tours/1e9e571cf020da567074a2b78c7b0b1c/cityId/3746/countryId/5732/adults/2/ages/4/hotel/41299/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.11.2025/after/25.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/319/Over_View_8_2664_middle.jpg,Hurghada,PICKALBATROS AQUA PARK RESORT HURGHADA,536 EUR,,4,Hotel,,,,,,,,
41845,SUNNY DAYS EL PALACIO RESORT & SPA,https://www.teztour.ee/tours/d6ad0b69ea41b419ccc40782b53c720f/cityId/3746/countryId/5732/adults/2/ages/4/hotel/41845/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3350/Overview_1_7431_61131CF29433C488CF8999951AE7E061_6909_middle.jpg,Hurghada,SUNNY DAYS EL PALACIO RESORT & SPA,503 EUR,,4,Hotel,,,,,,,,
48502,SUNRISE HOLIDAYS,https://www.teztour.ee/tours/d44d988ace68628fa201b37d3ef878c7/cityId/3746/countryId/5732/adults/2/hotel/48502/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.11.2025/after/25.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2616/03_HO_Beach_&_Pool_2_215_middle.jpg,Hurghada,SUNRISE HOLIDAYS,850 EUR,,5,Hotel,,,,,,,,
52299,SUNRISE SELECT ROYAL MAKADI RESORT,https://www.teztour.ee/tours/0b5a7072384c87df9c6cb1ff66bff8c0/cityId/3746/countryId/5732/adults/2/ages/4/hotel/52299/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2498/01__RM_Pool_Overview_3_2812_middle.jpg,Makady Bay,SUNRISE SELECT ROYAL MAKADI RESORT,649 EUR,,5,Hotel,,,,,,,,
53676,NUBIAN ISLAND,https://www.teztour.ee/tours/c647f227486b0173a2b943a8caeb6cbb/cityId/3746/countryId/5732/adults/2/ages/4/hotel/53676/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3437/Nubian_Island__Main_building__1__5599_middle.jpg,Sharm El Sheikh,NUBIAN ISLAND,820 EUR,,5,Hotel,,,,,,,,
55106,PICKALBATROS ROYAL MODERNA RESORT,https://www.teztour.ee/tours/e4dd73b580be55c47ac4ecec8b7bfceb/cityId/3746/countryId/5732/adults/2/ages/4/hotel/55106/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2079/weewe_4317_middle.jpeg,Sharm El Sheikh,PICKALBATROS ROYAL MODERNA RESORT,807 EUR,,5,Hotel,,,,,,,,
55861,BARON PALMS RESORT,https://www.teztour.ee/tours/b9b20da4492872d2a93c6c540a40b58a/cityId/3746/countryId/5732/adults/2/hotel/55861/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2223/09_BARON_PALMS_Outdoor_Pool_9597_middle.jpg,Sharm El Sheikh,BARON PALMS RESORT,1220 EUR,,5,Hotel,,,,,,,,
55864,BARON RESORT,https://www.teztour.ee/tours/e416cf605bd4713368419b87765dbd93/cityId/3746/countryId/5732/adults/2/ages/4/hotel/55864/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2787/06_BARON_RESORT_Sharm_Al_Sheikh_Olympic_Size_Swimming_Pool_&_Beach_5773_middle.jpg,Sharm El Sheikh,BARON RESORT,987 EUR,,5,Hotel,,,,,,,,
55948,GRAND ROTANA,https://www.teztour.ee/tours/740506d85a093927315f6aa42f41cef9/cityId/3746/countryId/5732/adults/2/ages/4/hotel/55948/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/18.11.2025/after/11.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3432/Grand_Rotana_Resort_&_Spa_870_middle.jpg,Sharm El Sheikh,GRAND ROTANA,790 EUR,,5,Hotel,,,,,,,,
58043,SUNRISE ALMA BAY RESORT,https://www.teztour.ee/tours/c37fc78a45481cb71df39815c3e27c39/cityId/3746/countryId/5732/adults/2/ages/4/hotel/58043/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4240/Protels_Grand_Seas_Resort_011_5931_middle.jpg,Hurghada,SUNRISE ALMA BAY RESORT,568 EUR,,4,Hotel,,,,,,,,
69777,SERENITY ALPHA BEACH (EX. SERENITY MAKADI BEACH),https://www.teztour.ee/tours/b126af5a88f18a87b5f9985906e2e744/cityId/3746/countryId/5732/adults/2/ages/4/hotel/69777/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/975/Pool_Bar_3222_middle.jpg,Makady Bay,SERENITY ALPHA BEACH (EX. SERENITY MAKADI BEACH),590 EUR,,5,Hotel,,,,,,,,
71086,SUNRISE GRAND SELECT CRYSTAL BAY,https://www.teztour.ee/tours/2fc2f75c21a213bd149276d582b3c26b/cityId/3746/countryId/5732/adults/2/ages/4/hotel/71086/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/705/01_Pool_Overview_933_middle.jpg,Hurghada,SUNRISE GRAND SELECT CRYSTAL BAY,715 EUR,,5,Hotel,,,,,,,,
71438,BELLAGIO BEACH RESORT & SPA,https://www.teztour.ee/tours/1a3d5c2eb6a4198f6e4ec1f6e141d1cb/cityId/3746/countryId/5732/adults/2/ages/4/hotel/71438/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2445/reer_3358_middle.png,Hurghada,BELLAGIO BEACH RESORT & SPA,533 EUR,,5,Hotel,,,,,,,,
71698,TROPITEL DAHAB OASIS,https://www.teztour.ee/tours/fb06bbe789ea4b4a11f9573faa31fc2d/cityId/3746/countryId/5732/adults/2/ages/4/hotel/71698/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/342/1311782296789_middle.jpg,Dahab,TROPITEL DAHAB OASIS,561 EUR,,4,Hotel,,,,,,,,
71798,ARABELLA  AZUR,https://www.teztour.ee/tours/0485f07383bf2eb92f97281d43d1305b/cityId/3746/countryId/5732/adults/2/ages/4/hotel/71798/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/665/DSC04400_145_middle.jpg,Hurghada,ARABELLA  AZUR,547 EUR,,3,Hotel,,,,,,,,
71992,AKASSIA SWISS RESORT,https://www.teztour.ee/tours/d1741a64dd8697e336912ed62022668f/cityId/3746/countryId/5732/adults/2/ages/4/hotel/71992/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1657/AquaPark__3__7630_middle.jpg,Marsa Alam,AKASSIA SWISS RESORT,674 EUR,,5,Hotel,,,,,,,,
73557,EAGLES DOWNTOWN ZAHABIA RESORT & AQUA PARK,https://www.teztour.ee/tours/805075bc45a312dc440e50f416d7ffa6/cityId/3746/countryId/5732/adults/2/ages/4/hotel/73557/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2554/DJI_0559_2__1216_middle.jpg,Hurghada,EAGLES DOWNTOWN ZAHABIA RESORT & AQUA PARK,426 EUR,,3,Hotel,,,,,,,,
75139,GIFTUN AZUR,https://www.teztour.ee/tours/3a446afc4c9bf6b1276aff0f1cef7739/cityId/3746/countryId/5732/adults/2/ages/4/hotel/75139/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.11.2025/after/25.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2994/kids_pool_4168_middle.jpg,Hurghada,GIFTUN AZUR,450 EUR,,3,Hotel,,,,,,,,
107088,"REHANA SHARM RESORT, AQUA PARK & SPA",https://www.teztour.ee/tours/e1ef4a5153d5f5ce4567e0f11af83e99/cityId/3746/countryId/5732/adults/2/ages/4/hotel/107088/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3614/1317388606010_middle.jpg,Sharm El Sheikh,"REHANA SHARM RESORT, AQUA PARK & SPA",531 EUR,,4,Hotel,,,,,,,,
108275,FALCON HILLS,https://www.teztour.ee/tours/c904c54b46c488e26a5feb1ab3e8d24f/cityId/3746/countryId/5732/adults/2/ages/4/hotel/108275/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2803/176939746_292613912503980_339370913422964344_n_7513_middle.jpg,Sharm El Sheikh,FALCON HILLS,425 EUR,,3,Hotel,,,,,,,,
110008,PICKALBATROS PALACE RESORT HURGHADA,https://www.teztour.ee/tours/6e7f7ad258fc9d10ee7e4892bba66004/cityId/3746/countryId/5732/adults/2/ages/4/hotel/110008/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3899/Pools_Overview_6_7559_middle.jpg,Hurghada,PICKALBATROS PALACE RESORT HURGHADA,621 EUR,,5,Hotel,,,,,,,,
110011,PICKALBATROS AQUA VISTA RESORT HURGHADA,https://www.teztour.ee/tours/bcf399f37042f5a0eb4cbceb4ca28e66/cityId/3746/countryId/5732/adults/2/ages/4/hotel/110011/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.11.2025/after/25.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1751/Overview_1_2961_middle.jpg,Hurghada,PICKALBATROS AQUA VISTA RESORT HURGHADA,547 EUR,,4,Hotel,,,,,,,,
124739,PREMIER LE REVE HOTEL & SPA,https://www.teztour.ee/tours/42ca87f5b70696821bc17c284a0d4772/cityId/3746/countryId/5732/adults/2/hotel/124739/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.11.2025/after/25.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1449/43_2451_middle.jpg,Sahl Hasheesh,PREMIER LE REVE HOTEL & SPA,1239 EUR,,5,Hotel,,,,,,,,
125158,PANORAMA NAAMA HEIGHTS,https://www.teztour.ee/tours/449928fea135d2792a87dcb156e03669/cityId/3746/countryId/5732/adults/2/ages/4/hotel/125158/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1171/Main_Swimming_Pool_9903_middle.jpg,Sharm El Sheikh,PANORAMA NAAMA HEIGHTS,452 EUR,,4,Hotel,,,,,,,,
127795,JAZ NEO SHARKS BAY,https://www.teztour.ee/tours/3a89ee52f42424e4e2c58241c7fcf6b5/cityId/3746/countryId/5732/adults/2/ages/4/hotel/127795/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2196/Beach-202191913_1__1568_middle.jpg,Sharm El Sheikh,JAZ NEO SHARKS BAY,551 EUR,,4,Hotel,,,,,,,,
129001,OLD PALACE RESORT SAHL HASHESH,https://www.teztour.ee/tours/509197396716609a2d300a880288b523/cityId/3746/countryId/5732/adults/2/ages/4/hotel/129001/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2327/l0_5905_middle.jpg,Sahl Hasheesh,OLD PALACE RESORT SAHL HASHESH,637 EUR,,5,Hotel,,,,,,,,
129334,JAZ MAKADI STAR,https://www.teztour.ee/tours/3986e0f8fbf1c513fc9a89fb2cab4977/cityId/3746/countryId/5732/adults/2/ages/4/hotel/129334/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4069/01_Overview-2-020118_898_middle.jpg,Makady Bay,JAZ MAKADI STAR,754 EUR,,5,Hotel,,,,,,,,
135904,PICKALBATROS JUNGLE AQUA PARK BY NEVERLAND,https://www.teztour.ee/tours/b7cfb0be8e29107c4465a6a05f16455d/cityId/3746/countryId/5732/adults/2/ages/4/hotel/135904/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/08.11.2025/after/01.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1494/Aqua_Park_35_7839_middle.jpg,Hurghada,PICKALBATROS JUNGLE AQUA PARK BY NEVERLAND,596 EUR,,4,Hotel,,,,,,,,
