Property ID,Property name,Final URL,Image URL,Destination name,Description,Price,Sale price,Star rating,Category,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
143360,SPHINX AQUA PARK BEACH RESORT,https://www.teztour.ee/tours/ef56a8f6bbdba70de6e8272804fdf781/cityId/3746/countryId/5732/adults/2/ages/4/hotel/143360/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3092/Over-View-1_8062_middle.jpg,Hurghada,SPHINX AQUA PARK BEACH RESORT,470 EUR,,4,Hotel,,,,,,,,
155459,FALCON NAAMA STAR,https://www.teztour.ee/tours/65094ac086a6d3de534a0ce0c57ff500/cityId/3746/countryId/5732/adults/2/ages/4/hotel/155459/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/194/14_2485_middle.jpg,Sharm El Sheikh,FALCON NAAMA STAR,431 EUR,,3,Hotel,,,,,,,,
155739,JAZ BELVEDERE,https://www.teztour.ee/tours/fad6f905265718b83aef151df7df6579/cityId/3746/countryId/5732/adults/2/ages/4/hotel/155739/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50005035/Morning-Overview_4356_middle.jpg,Sharm El Sheikh,JAZ BELVEDERE,773 EUR,,5,Hotel,,,,,,,,
156182,SHARM BRIDE RESORT AQUA & SPA,https://www.teztour.ee/tours/cb6e5d4c287c66a7b78be12e3d97b5ef/cityId/3746/countryId/5732/adults/2/ages/4/hotel/156182/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2873/pool_5_1669_middle.jpg,Sharm El Sheikh,SHARM BRIDE RESORT AQUA & SPA,433 EUR,,4,Hotel,,,,,,,,
156862,JAZ MIRABEL PARK & CLUB,https://www.teztour.ee/tours/503f1fd05269881e6574784e57fceb7a/cityId/3746/countryId/5732/adults/2/ages/4/hotel/156862/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1515/Aqua-park2-20222214_7282_middle.jpg,Sharm El Sheikh,JAZ MIRABEL PARK & CLUB,658 EUR,,5,Hotel,,,,,,,,
157296,AMWAJ BEACH CLUB ABU SOMA,https://www.teztour.ee/tours/21da5f572496083f5b2e78a549f2d9f8/cityId/3746/countryId/5732/adults/2/ages/4/hotel/157296/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1152/IMG_6524_6477_middle.jpg,Soma Bay,AMWAJ BEACH CLUB ABU SOMA,483 EUR,,4,Hotel,,,,,,,,
157709,PICKALBATROS PALACE RESORT SHARM EL SHEIKH,https://www.teztour.ee/tours/53311e34f1e6d28ac3bd2c953553d994/cityId/3746/countryId/5732/adults/2/ages/4/hotel/157709/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3704/6_7728_middle.jpg,Sharm El Sheikh,PICKALBATROS PALACE RESORT SHARM EL SHEIKH,815 EUR,,5,Hotel,,,,,,,,
158527,AMWAJ OYOUN RESORT & CASINO,https://www.teztour.ee/tours/49d1280a98c06a07566dda59188e358a/cityId/3746/countryId/5732/adults/2/ages/4/hotel/158527/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/139/DJI_0946-Edit_8119_middle.jpg,Sharm El Sheikh,AMWAJ OYOUN RESORT & CASINO,508 EUR,,4,Hotel,,,,,,,,
158896,DIVE INN RESORT,https://www.teztour.ee/tours/6daddd94ba4f8f1597ea26520ffbf3e7/cityId/3746/countryId/5732/adults/2/ages/4/hotel/158896/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/125/Pool_01_3199_middle.jpg,Sharm El Sheikh,DIVE INN RESORT,483 EUR,,4,Hotel,,,,,,,,
160185,AMC ROYAL HOTEL & SPA,https://www.teztour.ee/tours/723c886be1c5c9ecaa09a2e9e841cb98/cityId/3746/countryId/5732/adults/2/ages/4/hotel/160185/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4339/01__2__2175_middle.jpg,Hurghada,AMC ROYAL HOTEL & SPA,498 EUR,,5,Hotel,,,,,,,,
160627,TITANIC PALACE RESORT & SPA,https://www.teztour.ee/tours/749065169af7e46c4c5005b0a20fcb8f/cityId/3746/countryId/5732/adults/2/ages/4/hotel/160627/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3520/DSC_2244_Panorama-min_7468_middle.jpg,Hurghada,TITANIC PALACE RESORT & SPA,540 EUR,,5,Hotel,,,,,,,,
206311,SERENITY ALMA RESORT (EX. SERENITY FUN CITY),https://www.teztour.ee/tours/989e0c31bc47db2a98992a9339c12325/cityId/3746/countryId/5732/adults/2/ages/4/hotel/206311/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/30000124/P3199380_2755_middle.jpg,Makady Bay,SERENITY ALMA RESORT (EX. SERENITY FUN CITY),649 EUR,,5,Hotel,,,,,,,,
206365,TROPITEL SAHL HASHESH,https://www.teztour.ee/tours/41e8e3d9c8fc5947aec001312074bf6b/cityId/3746/countryId/5732/adults/2/ages/4/hotel/206365/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/30000084/002-A-exterior_103527970_901_middle.jpg,Sahl Hasheesh,TROPITEL SAHL HASHESH,590 EUR,,5,Hotel,,,,,,,,
217703,XPERIENCE SEA BREEZE RESORT,https://www.teztour.ee/tours/9279a56af8ec93a088f770969b1ce9a1/cityId/3746/countryId/5732/adults/2/ages/4/hotel/217703/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/18.11.2025/after/11.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7000214/14_4545_middle.jpg,Sharm El Sheikh,XPERIENCE SEA BREEZE RESORT,694 EUR,,5,Hotel,,,,,,,,
225776,CHARMILLION CLUB AQUA PARK,https://www.teztour.ee/tours/00b1f2e406e3d2f52b03d0080405bfa1/cityId/3746/countryId/5732/adults/2/ages/4/hotel/225776/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7012307/DSC_0957xxx_9918_middle.jpg,Sharm El Sheikh,CHARMILLION CLUB AQUA PARK,674 EUR,,4,Hotel,,,,,,,,
232382,RIXOS SHARM EL SHEIKH RESORT,https://www.teztour.ee/tours/85c4d0de7ae00e216587339b11db0ffd/cityId/3746/countryId/5732/adults/2/hotel/232382/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7012133/RSS_Air_Photos_1_4660_middle.jpg,Sharm El Sheikh,RIXOS SHARM EL SHEIKH RESORT,1480 EUR,,5,Hotel,,,,,,,,
247718,MOVENPICK WATERPARK RESORT AND SPA SOMA BAY,https://www.teztour.ee/tours/814726b35965b291140cb0c2cd581f6e/cityId/3746/countryId/5732/adults/2/ages/4/hotel/247718/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50000603/Movenpick_Soma_1_1678_middle.jpg,Soma Bay,MOVENPICK WATERPARK RESORT AND SPA SOMA BAY,555 EUR,,5,Hotel,,,,,,,,
251556,CLEOPATRA LUXURY RESORT MAKADI BAY,https://www.teztour.ee/tours/8bc2670331b3f48d9aee24074903feee/cityId/3746/countryId/5732/adults/2/ages/4/hotel/251556/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7016420/012-P-pool_114826045_7701_middle.jpg,Makady Bay,CLEOPATRA LUXURY RESORT MAKADI BAY,628 EUR,,5,Hotel,,,,,,,,
252892,BARON PALACE RESORT SAHL HASHESH,https://www.teztour.ee/tours/00c8cb77c5018adf0dd46b34a7607b24/cityId/3746/countryId/5732/adults/2/ages/4/hotel/252892/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7020378/14_BARON_PALACE_Sahl_Hasheesh_Infinity_Pool_2171_middle.JPG,Sahl Hasheesh,BARON PALACE RESORT SAHL HASHESH,1125 EUR,,5,Hotel,,,,,,,,
263122,CATARACT RESORT NAAMA BAY,https://www.teztour.ee/tours/51586bd9e855df0c91a34a6dc4226260/cityId/3746/countryId/5732/adults/2/ages/4/hotel/263122/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/20266/Resort__3__7995_middle.jpg,Sharm El Sheikh,CATARACT RESORT NAAMA BAY,473 EUR,,4,Hotel,,,,,,,,
275426,SUNRISE GRAND SELECT MONTEMARE,https://www.teztour.ee/tours/811c03d00a24cc1699123d209440defe/cityId/3746/countryId/5732/adults/2/ages/4/hotel/275426/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7020407/03_1_Splash_Pool_5130_middle.jpg,Sharm El Sheikh,SUNRISE GRAND SELECT MONTEMARE,917 EUR,,5,Hotel,,,,,,,,
295907,XPERIENCE KIROSEIZ PREMIER AQUA PARK,https://www.teztour.ee/tours/92d8ce39dec06a9e78e814bc1959c522/cityId/3746/countryId/5732/adults/2/ages/4/hotel/295907/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50003334/5_1405_middle.jpg,Sharm El Sheikh,XPERIENCE KIROSEIZ PREMIER AQUA PARK,565 EUR,,5,Hotel,,,,,,,,
301197,NOVOTEL MARSA ALAM,https://www.teztour.ee/tours/71735dac46b3f224f6d6c8bac3ea6b20/cityId/3746/countryId/5732/adults/2/ages/4/hotel/301197/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50001536/04_DJI_0667_6803_middle.jpg,Marsa Alam,NOVOTEL MARSA ALAM,557 EUR,,5,Hotel,,,,,,,,
312593,SAFIR DAHAB RESORT,https://www.teztour.ee/tours/adde1e5265e2a2708a47b7158c25c53b/cityId/3746/countryId/5732/adults/2/ages/4/hotel/312593/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/21967/748803f9-b1d9-42e2-b344-f2083b846d5b_461_middle.jpg,Dahab,SAFIR DAHAB RESORT,678 EUR,,5,Hotel,,,,,,,,
314498,PICKALBATROS AQUA BLU RESORT HRG,https://www.teztour.ee/tours/70793395650b19e40a5f163ded7bb1b9/cityId/3746/countryId/5732/adults/2/ages/4/hotel/314498/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.11.2025/after/25.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50002385/12_4688_middle.jpg,Hurghada,PICKALBATROS AQUA BLU RESORT HRG,536 EUR,,4,Hotel,,,,,,,,
327422,ROYAL MONTE CARLO SHARM,https://www.teztour.ee/tours/4aba2475c34a7241b66a581d20f341f9/cityId/3746/countryId/5732/adults/2/hotel/327422/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7023150/04_Pool_&_Garden__6389_middle.jpg,Sharm El Sheikh,ROYAL MONTE CARLO SHARM,1382 EUR,,5,Hotel,,,,,,,,
330358,PICKALBATROS AQUA PARK RESORT SHARM EL SHEIKH,https://www.teztour.ee/tours/e11d1b51748f2585d924c06859f3cfdd/cityId/3746/countryId/5732/adults/2/ages/4/hotel/330358/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50003840/Aqua_Park_5_9941_middle.jpg,Sharm El Sheikh,PICKALBATROS AQUA PARK RESORT SHARM EL SHEIKH,832 EUR,,5,Hotel,,,,,,,,
385248,STEIGENBERGER ALCAZAR HOTEL,https://www.teztour.ee/tours/9028f58ebac489629cc6e300069f9caf/cityId/3746/countryId/5732/adults/2/ages/4/hotel/385248/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50004670/572-SHR-Alcazar-Overview-261217_1109_middle.jpg,Sharm El Sheikh,STEIGENBERGER ALCAZAR HOTEL,975 EUR,,5,Hotel,,,,,,,,
385265,JAZ NEO NAAMA BAY (EX.SOLYMAR NAAMA BAY),https://www.teztour.ee/tours/26b8ff1808eb77a0b545f9a582a85e33/cityId/3746/countryId/5732/adults/2/ages/4/hotel/385265/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50005066/Pool-bar_9151_middle.jpg,Sharm El Sheikh,JAZ NEO NAAMA BAY (EX.SOLYMAR NAAMA BAY),523 EUR,,4,Hotel,,,,,,,,
385428,JAZ AQUAMARINE RESORT HURGHADA,https://www.teztour.ee/tours/f28ea5b6a4afa3f014a222bb970c7124/cityId/3746/countryId/5732/adults/2/ages/4/hotel/385428/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50004668/02_Pool-2-202192015_9919_middle.jpg,Hurghada,JAZ AQUAMARINE RESORT HURGHADA,603 EUR,,5,Hotel,,,,,,,,
385520,JAZ DAHABEYA,https://www.teztour.ee/tours/dd337694d81d5de6511c44dfc60e19a9/cityId/3746/countryId/5732/adults/2/ages/4/hotel/385520/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7024404/Pool-2019939_8025_middle.jpg,Dahab,JAZ DAHABEYA,740 EUR,,4,Hotel,,,,,,,,
385541,JAZ AQUAVIVA,https://www.teztour.ee/tours/549684db64fb001672ee15a915730d77/cityId/3746/countryId/5732/adults/2/ages/4/hotel/385541/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50004738/Viva-pool-bar-2_6772_middle.jpg,Makady Bay,JAZ AQUAVIVA,609 EUR,,5,Hotel,,,,,,,,
385760,JAZ MAKADI SARAYA RESORT,https://www.teztour.ee/tours/a2bdd0c0cc6d330c29d9c5ac7d750bfd/cityId/3746/countryId/5732/adults/2/ages/4/hotel/385760/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7024090/01_Overview_4936_middle.jpg,Makady Bay,JAZ MAKADI SARAYA RESORT,641 EUR,,5,Hotel,,,,,,,,
