Property ID,Property name,Final URL,Image URL,Destination name,Description,Price,Sale price,Star rating,Category,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
385801,JAZ NEO SARAYA PALMS,https://www.teztour.ee/tours/c161f1c4aec4626c8d69209c8ff70c60/cityId/3746/countryId/5732/adults/2/ages/4/hotel/385801/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50004747/booking76637_1_7471_middle.jpg,Makady Bay,JAZ NEO SARAYA PALMS,636 EUR,,4,Hotel,,,,,,,,
387457,JAZ FANARA SHARM EL SHEIKH,https://www.teztour.ee/tours/aebeaf402c7eb93f22cef72e03a46b8f/cityId/3746/countryId/5732/adults/2/ages/4/hotel/387457/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7024300/Overview-Day_2037_middle.jpg,Sharm El Sheikh,JAZ FANARA SHARM EL SHEIKH,924 EUR,,4,Hotel,,,,,,,,
388202,CATARACT LAYALINA RESORT,https://www.teztour.ee/tours/b0091feda2eb9c6e44d644a96e4b6d72/cityId/3746/countryId/5732/adults/2/ages/4/hotel/388202/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7024348/140488381_6215_middle.jpg,Sharm El Sheikh,CATARACT LAYALINA RESORT,497 EUR,,3,Hotel,,,,,,,,
397471,LEMON & SOUL MAKADI,https://www.teztour.ee/tours/77876308c25d9e01d795425c936f2032/cityId/3746/countryId/5732/adults/2/ages/4/hotel/397471/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50005273/dsc02502_wide_4389_middle.jpg,Makady Bay,LEMON & SOUL MAKADI,443 EUR,,3,Hotel,,,,,,,,
400938,PICKALBATROS SEA WORLD MARSA ALAM,https://www.teztour.ee/tours/6051d0a82434c639adc981966fced1cc/cityId/3746/countryId/5732/adults/2/ages/4/hotel/400938/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50005452/Aqua_Park_2_8712_middle.jpg,Marsa Alam,PICKALBATROS SEA WORLD MARSA ALAM,648 EUR,,5,Hotel,,,,,,,,
402558,ELYSEES DREAM BEACH HOTEL,https://www.teztour.ee/tours/f8b69df0bbc20747c8b3b65e769644a5/cityId/3746/countryId/5732/adults/2/ages/4/hotel/402558/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4391/03_DSC_0256_9240_middle.JPG,Hurghada,ELYSEES DREAM BEACH HOTEL,412 EUR,,4,Hotel,,,,,,,,
403002,JAZ MAKADI OASIS RESORT,https://www.teztour.ee/tours/cddf290839e3e4827218c014d570b327/cityId/3746/countryId/5732/adults/2/ages/4/hotel/403002/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7024715/Overview_4544_middle.jpg,Makady Bay,JAZ MAKADI OASIS RESORT,657 EUR,,5,Hotel,,,,,,,,
403083,JAZ MAKADINA,https://www.teztour.ee/tours/43aee942ba57b351ada815bb6c0ce138/cityId/3746/countryId/5732/adults/2/ages/4/hotel/403083/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7024717/03_Makadina-Overview_8351_middle.jpg,Makady Bay,JAZ MAKADINA,820 EUR,,5,Hotel,,,,,,,,
413951,STEIGENBERGER MAKADI,https://www.teztour.ee/tours/bd0d9defbb863bd887d534c583b8e0a6/cityId/3746/countryId/5732/adults/2/hotel/413951/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.11.2025/after/25.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4409/01_Overview_3597_middle.jpg,Makady Bay,STEIGENBERGER MAKADI,851 EUR,,5,Hotel,,,,,,,,
428163,TITANIC ROYAL,https://www.teztour.ee/tours/8dd9fade7002331204c1800de5609ad8/cityId/3746/countryId/5732/adults/2/ages/4/hotel/428163/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/5411/01__1__6723_middle.jpg,Hurghada,TITANIC ROYAL,599 EUR,,5,Hotel,,,,,,,,
449226,KAISOL ROMANCE HOTEL (EX. SUNRISE ROMANCE RESORT),https://www.teztour.ee/tours/5ff59527149a51d22fb4e02354ca6467/cityId/3746/countryId/5732/adults/2/hotel/449226/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.11.2025/after/25.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/20086/04__RO_Beach_Overview_1_9412_middle.jpg,Sahl Hasheesh,KAISOL ROMANCE HOTEL (EX. SUNRISE ROMANCE RESORT),1638 EUR,,5,Hotel,,,,,,,,
451125,NAAMA WAVES HOTEL,https://www.teztour.ee/tours/91f0c9d4e6ee5d83cecbb37602d47e4c/cityId/3746/countryId/5732/adults/2/ages/4/hotel/451125/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/5717/Overview_7096_middle.jpg,Sharm El Sheikh,NAAMA WAVES HOTEL,627 EUR,,5,Hotel,,,,,,,,
479740,STEIGENBERGER RAS SOMA,https://www.teztour.ee/tours/bb16c3b9e0fd4718eeb2b4da8b10628b/cityId/3746/countryId/5732/adults/2/ages/4/hotel/479740/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/20806/01_Morning-Overview-1-20214515_9150_middle.jpg,Soma Bay,STEIGENBERGER RAS SOMA,1185 EUR,,5,Hotel,,,,,,,,
494579,SUNRISE AQUA JOY RESORT,https://www.teztour.ee/tours/69f06d6c5e346969460f1118745d9a4b/cityId/3746/countryId/5732/adults/2/ages/4/hotel/494579/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/20069/03_Resort_Overview_1_6640_middle.jpg,Hurghada,SUNRISE AQUA JOY RESORT,568 EUR,,4,Hotel,,,,,,,,
553107,MERAKI RESORT,https://www.teztour.ee/tours/caa7a0e666d4b1aaf8e7c899b4202b6a/cityId/3746/countryId/5732/adults/2/hotel/553107/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.11.2025/after/25.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/20106/01__Meraki_Beach_Setup_1518_middle.jpg,Hurghada,MERAKI RESORT,951 EUR,,4,Hotel,,,,,,,,
611281,PALMA DI SHARM RESORT & AQUA PARK,https://www.teztour.ee/tours/f0ad17fcef43380108a1e3dd91a75100/cityId/3746/countryId/5732/adults/2/ages/4/hotel/611281/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/18825/IMG_1536_3968_middle.JPG,Sharm El Sheikh,PALMA DI SHARM RESORT & AQUA PARK,459 EUR,,4,Hotel,,,,,,,,
612636,PICKALBATROS WATER VALLEY RESORT BY NEVERLAND,https://www.teztour.ee/tours/36c9cfd706ae52d1805e7756cdff4575/cityId/3746/countryId/5732/adults/2/ages/4/hotel/612636/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/21387/Aqua_Park_42_4834_middle.jpg,Hurghada,PICKALBATROS WATER VALLEY RESORT BY NEVERLAND,837 EUR,,5,Hotel,,,,,,,,
614816,PICKALBATROS BLU SPA RESORT HURGHADA,https://www.teztour.ee/tours/00655ff47d6f20b76004efdd583eac8f/cityId/3746/countryId/5732/adults/2/hotel/614816/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.11.2025/after/25.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/21086/featured-copy_5244_middle.jpg,Hurghada,PICKALBATROS BLU SPA RESORT HURGHADA,1058 EUR,,5,Hotel,,,,,,,,
617757,PICKALBATROS ROYAL GRAND RESORT,https://www.teztour.ee/tours/fd97248bb6f402bf8c63cd026067c5fa/cityId/3746/countryId/5732/adults/2/hotel/617757/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/19187/17_6903_middle.jpg,Sharm El Sheikh,PICKALBATROS ROYAL GRAND RESORT,1006 EUR,,5,Hotel,,,,,,,,
631688,SUNRISE TUCANA RESORT,https://www.teztour.ee/tours/d7e0b6a039bf88ef371fd807e7c7c676/cityId/3746/countryId/5732/adults/2/ages/4/hotel/631688/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/20087/02_2_Pool_9706_middle.JPG,Makady Bay,SUNRISE TUCANA RESORT,854 EUR,,5,Hotel,,,,,,,,
631717,SUNRISE REMAL BEACH,https://www.teztour.ee/tours/ac5b4ade2c2db89b5e52010d368e3234/cityId/3746/countryId/5732/adults/2/ages/4/hotel/631717/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/20108/8_2_Entrance_9204_middle.jpg,Sharm El Sheikh,SUNRISE REMAL BEACH,871 EUR,,5,Hotel,,,,,,,,
631843,PICKALBATROS OASIS PORT GHALIB,https://www.teztour.ee/tours/ce304010caa34ce5b6cebdc05a4d4a87/cityId/3746/countryId/5732/adults/2/ages/4/hotel/631843/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/20486/Overview_21_2015_middle.png,Marsa Alam,PICKALBATROS OASIS PORT GHALIB,639 EUR,,5,Hotel,,,,,,,,
632030,PICKALBATROS THE PALACE PORT GHALIB,https://www.teztour.ee/tours/fa37fe0eb61f2ba030eccde603a8ac3e/cityId/3746/countryId/5732/adults/2/ages/4/hotel/632030/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/20489/Lagoon_1_7724_middle.png,Marsa Alam,PICKALBATROS THE PALACE PORT GHALIB,664 EUR,,5,Hotel,,,,,,,,
632353,PICKALBATROS SANDS PORT GHALIB,https://www.teztour.ee/tours/91517b9845daa49df134d9b4b72fd102/cityId/3746/countryId/5732/adults/2/ages/4/hotel/632353/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/20488/Overview_3_1182_middle.jpg,Marsa Alam,PICKALBATROS SANDS PORT GHALIB,639 EUR,,5,Hotel,,,,,,,,
637011,MERAKI RESORT SHARM,https://www.teztour.ee/tours/714136ded01350cb855a7b54db0b57ce/cityId/3746/countryId/5732/adults/2/hotel/637011/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/21008/03_Euphoria_Pool__1__9245_middle.jpg,Sharm El Sheikh,MERAKI RESORT SHARM,1311 EUR,,5,Hotel,,,,,,,,
637649,IBEROTEL REDSINA,https://www.teztour.ee/tours/dd314fad486529612e6ccbaac97d0f94/cityId/3746/countryId/5732/adults/2/ages/4/hotel/637649/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/04.11.2025/after/28.10.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/20886/over_view__1__5993_middle.jpg,Sharm El Sheikh,IBEROTEL REDSINA,740 EUR,,5,Hotel,,,,,,,,
639934,XANADU MAKADI BAY,https://www.teztour.ee/tours/738831e9270096374c758fa4911173aa/cityId/3746/countryId/5732/adults/2/ages/4/hotel/639934/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/21247/01__6__1499_middle.jpg,Makady Bay,XANADU MAKADI BAY,769 EUR,,5,Hotel,,,,,,,,
643427,WHITE HILLS SHARM EL SHEIKH,https://www.teztour.ee/tours/d73fdcaea1667f58028c92fded74e880/cityId/3746/countryId/5732/adults/2/ages/4/hotel/643427/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/11.11.2025/after/04.11.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/21710/Beach_4391_middle.jpg,Sharm El Sheikh,WHITE HILLS SHARM EL SHEIKH,1010 EUR,,5,Hotel,,,,,,,,
833986,SERRY BEACH RESORT,https://www.teztour.ee/tours/fe44b748fbbc5efacf19fbd631ead690/cityId/3746/countryId/5732/adults/2/ages/4/hotel/833986/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/23906/Main_Pool__1__2116_middle.jpg,Hurghada,SERRY BEACH RESORT,921 EUR,,5,Hotel,,,,,,,,
889715,THE V LUXURY RESORT SAHL HASHEESH,https://www.teztour.ee/tours/23a7766cab06adbc6dd51467d9eb1e3a/cityId/3746/countryId/5732/adults/2/ages/4/hotel/889715/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/24368/A__10__1570_middle.jpg,Sahl Hasheesh,THE V LUXURY RESORT SAHL HASHEESH,642 EUR,,5,Hotel,,,,,,,,
3008865,KEMPINSKI HOTEL SOMA BAY,https://www.teztour.ee/tours/a9f0a51e1b757a1b228c274b41c4ca1d/cityId/3746/countryId/5732/adults/2/ages/4/hotel/3008865/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2753/Main_9736_middle.jpg,Soma Bay,KEMPINSKI HOTEL SOMA BAY,721 EUR,,5,Hotel,,,,,,,,
3009257,IBEROTEL CASA DEL MAR RESORT,https://www.teztour.ee/tours/c0f3d0b772512f05c5c6db7fbd6d80c7/cityId/3746/countryId/5732/adults/2/ages/4/hotel/3009257/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/993/01_Profile-photo-20199412_3694_middle.jpg,Hurghada,IBEROTEL CASA DEL MAR RESORT,592 EUR,,4,Hotel,,,,,,,,
3016724,ZYA REGINA RESORT & AQUA PARK,https://www.teztour.ee/tours/a30c26acd25d6373983a79577d181eaf/cityId/3746/countryId/5732/adults/2/ages/4/hotel/3016724/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/13.12.2025/after/06.12.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3692/2__Regina_Pool__2_4731_middle.jpg,Hurghada,ZYA REGINA RESORT & AQUA PARK,475 EUR,,4,Hotel,,,,,,,,
