hotel_id,star_rating,name,description,brand,address.addr1,address.city,address.region,address.country,address.postal_code,latitude,longitude,neighborhood[0],base_price,image[0].url,url
14693,5,IMPERIAL TURKIZ RESORT HOTEL,IMPERIAL TURKIZ RESORT HOTEL,IMPERIAL TURKIZ RESORT HOTEL,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,576 EUR,https://img.tezapi.eu/hotel/1166/DJI_0011_8339_middle.jpg,https://www.teztour.ee/tours/a60aed93acca0f50bd3be935d25e702c/cityId/3746/countryId/1104/adults/2/hotel/14693/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/14.04.2026/after/07.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
14695,5,MARTI MYRA HOTEL,MARTI MYRA HOTEL,MARTI MYRA HOTEL,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,736 EUR,https://img.tezapi.eu/hotel/1320/03_marti-myra-hakkimizda-2023-0005_4818_middle.jpg,https://www.teztour.ee/tours/cbd2d8fd53b4e243dde1475a5da648c0/cityId/3746/countryId/1104/adults/2/hotel/14695/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/30.04.2026/after/23.04.2026/minNights/6/maxNights/9/currencyId/18864.et.html
14731,4,KEMER DREAM HOTEL,KEMER DREAM HOTEL,KEMER DREAM HOTEL,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,532 EUR,https://img.tezapi.eu/hotel/4294/03__MG_9354_169_middle.jpg,https://www.teztour.ee/tours/1d706858c39ac757548b6644baf900b5/cityId/3746/countryId/1104/adults/2/hotel/14731/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/23.04.2026/after/16.04.2026/minNights/8/maxNights/11/currencyId/18864.et.html
14795,5,LIMAK LIMRA HOTEL & RESORT,LIMAK LIMRA HOTEL & RESORT,LIMAK LIMRA HOTEL & RESORT,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,688 EUR,https://img.tezapi.eu/hotel/2809/01__7__9989_middle.jpg,https://www.teztour.ee/tours/5813b6bcc09a695a5a02ddfe73952d10/cityId/3746/countryId/1104/adults/2/hotel/14795/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/14.04.2026/after/07.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
37268,5,PERRE LA MER HOTEL,PERRE LA MER HOTEL,PERRE LA MER HOTEL,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,594 EUR,https://img.tezapi.eu/hotel/1660/DJI_0472_-_katalog_9657_middle.JPG,https://www.teztour.ee/tours/53b73fcfaa4eb9a81cfdd0b65b0de0d1/cityId/3746/countryId/1104/adults/2/hotel/37268/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.05.2026/after/29.04.2026/minNights/6/maxNights/9/currencyId/18864.et.html
42211,5,ANTIQUE ROMAN PALACE ADULT ONLY (16),ANTIQUE ROMAN PALACE ADULT ONLY (16),ANTIQUE ROMAN PALACE ADULT ONLY (16),Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,552 EUR,https://img.tezapi.eu/hotel/661/064-A-exterior_87226249_4595_middle.jpg,https://www.teztour.ee/tours/c7c08536309b007c8c175020d1b4ef36/cityId/3746/countryId/1104/adults/2/hotel/42211/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/30.04.2026/after/23.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
42232,4,MONTE CARLO HOTEL,MONTE CARLO HOTEL,MONTE CARLO HOTEL,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,475 EUR,https://img.tezapi.eu/hotel/1762/01_Genel___1__1869_middle.JPG,https://www.teztour.ee/tours/535d5d7326ffba7fe1b3e85945c360f5/cityId/3746/countryId/1104/adults/2/hotel/42232/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/14.04.2026/after/07.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
49872,4,KLEOPATRA MICADOR  HOTEL,KLEOPATRA MICADOR  HOTEL,KLEOPATRA MICADOR  HOTEL,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,543 EUR,https://img.tezapi.eu/hotel/132/02_DSC_5450_3601_middle.JPG,https://www.teztour.ee/tours/692477169f30bb9bd874a5912caa676e/cityId/3746/countryId/1104/adults/2/hotel/49872/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.05.2026/after/29.04.2026/minNights/6/maxNights/9/currencyId/18864.et.html
144559,4,FUN SUN SMART AKMAN PARK,FUN SUN SMART AKMAN PARK,FUN SUN SMART AKMAN PARK,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,652 EUR,https://img.tezapi.eu/hotel/1563/01_LARISSA_AKMAN_PARK_HOTEL_Aerial_2_1402_middle.jpg,https://www.teztour.ee/tours/f154d5f96e878ec78d3950ef23044a3d/cityId/3746/countryId/1104/adults/2/hotel/144559/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.05.2026/after/24.04.2026/minNights/6/maxNights/9/currencyId/18864.et.html
164338,5,DAIMA BIZ HOTEL,DAIMA BIZ HOTEL,DAIMA BIZ HOTEL,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,531 EUR,https://img.tezapi.eu/hotel/2335/1_GG_1A_5295_middle.JPG,https://www.teztour.ee/tours/4a8b0ef7a7aa09887547e33da0a73ed9/cityId/3746/countryId/1104/adults/2/hotel/164338/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/14.04.2026/after/07.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
266796,5,ALAN XAFIRA DELUXE RESORT & SPA,ALAN XAFIRA DELUXE RESORT & SPA,ALAN XAFIRA DELUXE RESORT & SPA,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,531 EUR,https://img.tezapi.eu/hotel/7018796/0001_5648_middle.jpg,https://www.teztour.ee/tours/9ad1a111aac214f932c04cd0f07af51c/cityId/3746/countryId/1104/adults/2/hotel/266796/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/14.04.2026/after/07.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
291060,5,AZURA DELUXE RESORT & SPA,AZURA DELUXE RESORT & SPA,AZURA DELUXE RESORT & SPA,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,643 EUR,https://img.tezapi.eu/hotel/7020788/AZURA_DAY_MAIN_PHOTO__7566_middle.jpg,https://www.teztour.ee/tours/d5313c94a463d09b120b9dde201f13e8/cityId/3746/countryId/1104/adults/2/hotel/291060/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/14.04.2026/after/07.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
386383,4,AKDORA ELITE HOTEL & SPA,AKDORA ELITE HOTEL & SPA,AKDORA ELITE HOTEL & SPA,Side,Side,Side,Turkey,00000,38.96,35.25,Side,429 EUR,https://img.tezapi.eu/hotel/50005276/01_AKDORA_ELITE_OVERVIEW__12__3687_middle.jpg,https://www.teztour.ee/tours/9e509e4502515270281fd55e849f8311/cityId/3746/countryId/1104/adults/2/hotel/386383/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/14.04.2026/after/07.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
427395,5,PERRE DELTA RESORT & SPA,PERRE DELTA RESORT & SPA,PERRE DELTA RESORT & SPA,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,546 EUR,https://img.tezapi.eu/hotel/4520/DJI_0635_-_katalog_5107_middle.JPG,https://www.teztour.ee/tours/69bf09bfd89177b83d9ec8b2e89d8575/cityId/3746/countryId/1104/adults/2/hotel/427395/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.05.2026/after/29.04.2026/minNights/6/maxNights/9/currencyId/18864.et.html
489303,4,MYSEA HOTEL ALARA,MYSEA HOTEL ALARA,MYSEA HOTEL ALARA,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,429 EUR,https://img.tezapi.eu/hotel/8001/2637_6561_middle.jpg,https://www.teztour.ee/tours/ef1f05a43a413ca9d21ab95de0fc8911/cityId/3746/countryId/1104/adults/2/hotel/489303/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/30.04.2026/after/23.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
493180,5,PIRATES BEACH CLUB,PIRATES BEACH CLUB,PIRATES BEACH CLUB,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,629 EUR,https://img.tezapi.eu/hotel/7131/General__View4_2961_middle.jpg,https://www.teztour.ee/tours/48bc30808821a1075758c1ce95cab978/cityId/3746/countryId/1104/adults/2/hotel/493180/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/30.04.2026/after/23.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
501119,4,OBA TIME HOTEL,OBA TIME HOTEL,OBA TIME HOTEL,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,516 EUR,https://img.tezapi.eu/hotel/7468/Oba_Time_Hotel_43__160_middle.jpg,https://www.teztour.ee/tours/20f2e604755c08163079e0dc55085a54/cityId/3746/countryId/1104/adults/2/hotel/501119/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/23.04.2026/after/16.04.2026/minNights/8/maxNights/11/currencyId/18864.et.html
555772,4,RELAX BEACH HOTEL,RELAX BEACH HOTEL,RELAX BEACH HOTEL,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,468 EUR,https://img.tezapi.eu/hotel/11901/Relax_Beach_Hotel01_5441_middle.jpg,https://www.teztour.ee/tours/d88c264c222f21d4eced8212090d8235/cityId/3746/countryId/1104/adults/2/hotel/555772/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/14.04.2026/after/07.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
563079,4,BLUE FISH HOTEL,BLUE FISH HOTEL,BLUE FISH HOTEL,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,532 EUR,https://img.tezapi.eu/hotel/13541/DSC02177_8_9_4396_middle.jpg,https://www.teztour.ee/tours/8239bd19e728b2704a98b9ac7e11e948/cityId/3746/countryId/1104/adults/2/hotel/563079/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/23.04.2026/after/16.04.2026/minNights/8/maxNights/11/currencyId/18864.et.html
573387,5,CLUB SUN HEAVEN FAMILY&SPA HOTEL,CLUB SUN HEAVEN FAMILY&SPA HOTEL,CLUB SUN HEAVEN FAMILY&SPA HOTEL,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,562 EUR,https://img.tezapi.eu/hotel/14541/02__25__9772_middle.jpg,https://www.teztour.ee/tours/ade72fb9462f392556b9ffc05e455c70/cityId/3746/countryId/1104/adults/2/hotel/573387/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/30.04.2026/after/23.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
608343,5,ALARCHA HOTELS & RESORTS,ALARCHA HOTELS & RESORTS,ALARCHA HOTELS & RESORTS,Side,Side,Side,Turkey,00000,38.96,35.25,Side,611 EUR,https://img.tezapi.eu/hotel/18445/02__2__2903_middle.jpg,https://www.teztour.ee/tours/9501c17b777c634512b6a1ffbe2249d8/cityId/3746/countryId/1104/adults/2/hotel/608343/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/30.04.2026/after/23.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
4113402,5,OZKAYMAK SELECT RESORT,OZKAYMAK SELECT RESORT,OZKAYMAK SELECT RESORT,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,684 EUR,https://img.tezapi.eu/hotel/30000449/Select_Genel3_34_middle.jpg,https://www.teztour.ee/tours/aa9ab6b23444f0161a6ce485ebfd433d/cityId/3746/countryId/1104/adults/2/hotel/4113402/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/23.04.2026/after/16.04.2026/minNights/8/maxNights/11/currencyId/18864.et.html
4115528,5,Q PREMIUM RESORT,Q PREMIUM RESORT,Q PREMIUM RESORT,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,640 EUR,https://img.tezapi.eu/hotel/7013980/01_DJI_0063_MOV_snapshot_00_04_2018_10_17_01_59_38_8415_middle.jpg,https://www.teztour.ee/tours/f54856741f07a0f876702282265925c0/cityId/3746/countryId/1104/adults/2/hotel/4115528/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/28.04.2026/after/21.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
4118196,5,SIDE WELL PALACE,SIDE WELL PALACE,SIDE WELL PALACE,Side,Side,Side,Turkey,00000,38.96,35.25,Side,545 EUR,https://img.tezapi.eu/hotel/7020785/Activite_Pool__20__4393_middle.jpg,https://www.teztour.ee/tours/67ddbd328d35fd1878e3c855845bf7f6/cityId/3746/countryId/1104/adults/2/hotel/4118196/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/14.04.2026/after/07.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
4118392,4,KLEOPATRA ADA HOTEL,KLEOPATRA ADA HOTEL,KLEOPATRA ADA HOTEL,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,583 EUR,https://img.tezapi.eu/hotel/50001199/01__3__7723_middle.jpg,https://www.teztour.ee/tours/8212bdfb796fd2d01020c18b5cdc997b/cityId/3746/countryId/1104/adults/2/hotel/4118392/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/30.04.2026/after/23.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
4118475,4,ONKEL RESORT HOTEL,ONKEL RESORT HOTEL,ONKEL RESORT HOTEL,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,720 EUR,https://img.tezapi.eu/hotel/50001391/AK4Q2912-Edit_9505_middle.jpg,https://www.teztour.ee/tours/8a55709b8931b36dbf3564847cb2d7b5/cityId/3746/countryId/1104/adults/2/hotel/4118475/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/23.04.2026/after/16.04.2026/minNights/8/maxNights/11/currencyId/18864.et.html
4118520,5,SUNMELIA HOTEL RESORT & SPA,SUNMELIA HOTEL RESORT & SPA,SUNMELIA HOTEL RESORT & SPA,Side,Side,Side,Turkey,00000,38.96,35.25,Side,632 EUR,https://img.tezapi.eu/hotel/4869/DJI_0187_3870_middle.jpg,https://www.teztour.ee/tours/38546891108591edb1a862690b9d6239/cityId/3746/countryId/1104/adults/2/hotel/4118520/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/30.04.2026/after/23.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
7001661,5,JUSTINIANO CLUB PARK CONTI,JUSTINIANO CLUB PARK CONTI,JUSTINIANO CLUB PARK CONTI,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,639 EUR,https://img.tezapi.eu/hotel/2444/General_View5_1670_middle.jpg,https://www.teztour.ee/tours/04c5e062f81e4fc35e5b8968baf96f34/cityId/3746/countryId/1104/adults/2/hotel/7001661/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/30.04.2026/after/23.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
7003403,4,ASDEM PARK HOTEL,ASDEM PARK HOTEL,ASDEM PARK HOTEL,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,492 EUR,https://img.tezapi.eu/hotel/50001078/01_GENEL__3__8248_middle.jpg,https://www.teztour.ee/tours/1b06dc44cf36d4fffe44b1c298225359/cityId/3746/countryId/1104/adults/2/hotel/7003403/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/23.04.2026/after/16.04.2026/minNights/8/maxNights/11/currencyId/18864.et.html
9000969,5,LOCEANICA BEACH RESORT HOTEL,LOCEANICA BEACH RESORT HOTEL,LOCEANICA BEACH RESORT HOTEL,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,613 EUR,https://img.tezapi.eu/hotel/888/1__Main_photo_6748_middle.jpg,https://www.teztour.ee/tours/39c519369c0b72fd168f0b811140ad7a/cityId/3746/countryId/1104/adults/2/hotel/9000969/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.05.2026/after/24.04.2026/minNights/6/maxNights/9/currencyId/18864.et.html
9000981,5,SUNLAND RESORT HOTEL,SUNLAND RESORT HOTEL,SUNLAND RESORT HOTEL,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,545 EUR,https://img.tezapi.eu/hotel/1767/Imperial_Sunland_-_11_3338_middle.JPG,https://www.teztour.ee/tours/49950a8bc2b68c7abdd0857d9847e771/cityId/3746/countryId/1104/adults/2/hotel/9000981/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/14.04.2026/after/07.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
9001110,5,INSULA RESORT & SPA,INSULA RESORT & SPA,INSULA RESORT & SPA,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Turkey,00000,38.96,35.25,Incekum - Alanya,564 EUR,https://img.tezapi.eu/hotel/4065/2_8775_middle.jpg,https://www.teztour.ee/tours/3a33d9b347d5e1bf11162c5245ca235a/cityId/3746/countryId/1104/adults/2/hotel/9001110/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/23.04.2026/after/16.04.2026/minNights/8/maxNights/11/currencyId/18864.et.html
9002091,4,GREENWOOD KEMER RESORT,GREENWOOD KEMER RESORT,GREENWOOD KEMER RESORT,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,576 EUR,https://img.tezapi.eu/hotel/992/General_4_5305_middle.jpg,https://www.teztour.ee/tours/8f4fae87544e36f6928ca68af2fe8ef7/cityId/3746/countryId/1104/adults/2/hotel/9002091/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/14.04.2026/after/07.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
9002777,4,VALERI BEACH HOTEL,VALERI BEACH HOTEL,VALERI BEACH HOTEL,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,534 EUR,https://img.tezapi.eu/hotel/2406/02__6__7417_FAECE75CF2ECCEDF64F7301F359D91B1_8041_middle.jpg,https://www.teztour.ee/tours/04d1797f98b6f4de9852a2354abc8d1d/cityId/3746/countryId/1104/adults/2/hotel/9002777/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/30.04.2026/after/23.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
9003226,4,MAGIC SUN HOTEL,MAGIC SUN HOTEL,MAGIC SUN HOTEL,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,436 EUR,https://img.tezapi.eu/hotel/808/02_havuz__4__8528_middle.jpg,https://www.teztour.ee/tours/0a99c47e2247422045c250b8fbf24862/cityId/3746/countryId/1104/adults/2/hotel/9003226/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/30.04.2026/after/23.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
10594006,4,THE NIX HOTEL,THE NIX HOTEL,THE NIX HOTEL,Kemer,Kemer,Kemer,Turkey,00000,38.96,35.25,Kemer,489 EUR,https://img.tezapi.eu/hotel/29518/DJI_0647_2857_middle.jpg,https://www.teztour.ee/tours/3cb1f5dedd4b317582739c3ae7fecda8/cityId/3746/countryId/1104/adults/2/hotel/10594006/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/14.04.2026/after/07.04.2026/minNights/7/maxNights/10/currencyId/18864.et.html
